Year,avg_global_temp,total_co2_emissions,sea_level_rise,average_extreme_events
2000,23.585714285714285,13.942857142857141,3.242857142857143,6.571428571428571
2001,18.7,11.366666666666665,3.3666666666666667,11.0
2002,19.3,10.05,3.025,3.5
2003,12.7,16.0,2.0,6.0
2004,14.2,11.8,2.58,8.4
2005,18.8,3.4499999999999997,3.3,8.5
2006,20.7,8.825000000000001,3.025,9.5
2007,19.942857142857143,13.0,2.242857142857143,6.428571428571429
2008,15.75,7.4,1.6,8.5
2009,17.55,14.1,1.55,8.5
2010,15.719999999999999,9.24,3.46,10.0
2011,13.766666666666667,10.366666666666667,2.8666666666666667,4.666666666666667
2012,14.700000000000001,10.75,1.9500000000000002,8.5
2014,12.725,10.825,2.425,6.75
2015,22.166666666666668,6.033333333333334,2.6,11.0
2016,19.95,7.975,2.2,5.0
2018,29.1,16.7,1.9,10.0
2019,12.966666666666667,11.466666666666667,2.3000000000000003,10.333333333333334
2020,25.933333333333334,11.6,3.1666666666666665,3.0
2021,22.166666666666668,12.033333333333333,3.5,8.0
2022,15.9,11.5,3.3,3.0
2023,28.15,12.9,2.65,11.0
