Year,avg_global_temp,total_co2_emissions
2000,20.50188679245283,594.9
2001,20.117073170731707,407.1
2002,21.43333333333333,506.6
2003,18.21951219512195,454.5
2004,18.804000000000002,500.0
2005,19.532432432432433,315.9
2006,19.805128205128206,409.4
2007,20.5625,413.4
2008,19.144444444444446,373.5
2009,19.73030303030303,342.0
2010,17.96333333333333,296.2
2011,18.856818181818184,431.6
2012,17.56904761904762,446.9
2013,18.82903225806452,345.2
2014,20.834090909090907,502.0
2015,19.91627906976744,415.7
2016,21.16078431372549,530.3
2017,19.478125,263.5
2018,23.25,480.4
2019,20.4025,392.5
2020,19.044186046511626,440.6
2021,20.07608695652174,530.0
2022,18.959999999999997,554.7
2023,21.107142857142858,478.9
